code,Description,Category,Abdominal,Cardiac,Obstetrics,Orthopaedic,Thoracic,Vascular,Major,IntermediateorMinor
O372,Revision of one component of reverse polarity total prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
O378,Other specified reverse polarity total prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
O379,Unspecified reverse polarity total prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
O380,Conversion from reverse polarity total prosthetic replacement of shoulder joint not using cement,Orthopaedic,0,0,0,1,0,0,0,1
O381,Conversion to reverse polarity total prosthetic replacement of shoulder joint not using cement,Orthopaedic,0,0,0,1,0,0,0,1
O382,Revision of one component of reverse polarity total prosthetic replacement of shoulder joint not using cement,Orthopaedic,0,0,0,1,0,0,0,1
O388,Other specified reverse polarity total prosthetic replacement of shoulder joint not using cement,Orthopaedic,0,0,0,1,0,0,0,1
O389,Unspecified reverse polarity total prosthetic replacement of shoulder joint not using cement,Orthopaedic,0,0,0,1,0,0,0,1
O390,Conversion from reverse polarity total prosthetic replacement of shoulder joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
O391,Conversion to reverse polarity total prosthetic replacement of shoulder joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
O392,Attention to reverse polarity total prosthetic replacement of shoulder joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
O393,Revision of one component of reverse polarity total prosthetic replacement of shoulder joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
O398,Other specified reverse polarity total prosthetic replacement of shoulder joint,Orthopaedic,0,0,0,1,0,0,0,1
O399,Unspecified reverse polarity total prosthetic replacement of shoulder joint,Orthopaedic,0,0,0,1,0,0,0,1
O400,Conversion from previous reverse polarity hybrid prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
O401,Primary reverse polarity hybrid prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
O402,Conversion to reverse polarity hybrid total prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
O403,Revision of reverse polarity hybrid prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
O404,Attention to hybrid reverse polarity total prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
O408,Other specified reverse polarity hybrid prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
O409,Unspecified reverse polarity hybrid prosthetic replacement of shoulder joint using cement,Orthopaedic,0,0,0,1,0,0,0,1
Q071,Abdominal hysterocolpectomy and excision of periuterine tissue,Abdominal,1,0,0,0,0,0,1,0
Q072,Abdominal hysterectomy and excision of periuterine tissue NEC,Abdominal,1,0,0,0,0,0,1,0
Q073,Abdominal hysterocolpectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q074,Total abdominal hysterectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q075,Subtotal abdominal hysterectomy,Abdominal,1,0,0,0,0,0,1,0
Q076,Excision of accessory uterus,Abdominal,1,0,0,0,0,0,1,0
Q078,Other specified abdominal excision of uterus,Abdominal,1,0,0,0,0,0,1,0
Q079,Unspecified abdominal excision of uterus,Abdominal,1,0,0,0,0,0,1,0
Q081,Vaginal hysterocolpectomy and excision of periuterine tissue,Abdominal,1,0,0,0,0,0,1,0
Q082,Vaginal hysterectomy and excision of periuterine tissue NEC,Abdominal,1,0,0,0,0,0,1,0
Q083,Vaginal hysterocolpectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q088,Other specified vaginal excision of uterus,Abdominal,1,0,0,0,0,0,1,0
Q089,Unspecified vaginal excision of uterus,Abdominal,1,0,0,0,0,0,1,0
Q091,Open removal of products of conception from uterus,Abdominal,1,0,0,0,0,0,0,1
Q092,Open myomectomy,Abdominal,1,0,0,0,0,0,0,1
Q093,Open excision of lesion of uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q094,Open biopsy of lesion of uterus,Abdominal,1,0,0,0,0,0,0,1
Q095,Metroplasty,Abdominal,1,0,0,0,0,0,0,1
Q096,Incision of uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q098,Other specified other open operations on uterus,Abdominal,1,0,0,0,0,0,0,1
Q099,Unspecified other open operations on uterus,Abdominal,1,0,0,0,0,0,0,1
Q101,Dilation of cervix uteri and curettage of products of conception from uterus,Abdominal,1,0,0,0,0,0,0,1
Q102,Curettage of products of conception from uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q103,Dilation of cervix uteri and curettage of uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q108,Other specified curettage of uterus,Abdominal,1,0,0,0,0,0,0,1
Q109,Unspecified curettage of uterus,Abdominal,1,0,0,0,0,0,0,1
Q111,Vacuum aspiration of products of conception from uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q112,Dilation of cervix uteri and evacuation of products of conception from uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q113,Evacuation of products of conception from uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q114,Extraction of menses,Abdominal,1,0,0,0,0,0,0,1
Q115,Vacuum aspiration of products of conception from uterus using rigid cannula,Abdominal,1,0,0,0,0,0,0,1
Q116,Vacuum aspiration of products of conception from uterus using flexible cannula,Abdominal,1,0,0,0,0,0,0,1
Q118,Other specified other evacuation of contents of uterus,Abdominal,1,0,0,0,0,0,0,1
Q119,Unspecified other evacuation of contents of uterus,Abdominal,1,0,0,0,0,0,0,1
Q121,Introduction of intrauterine contraceptive device,Abdominal,1,0,0,0,0,0,0,1
Q122,Replacement of intrauterine contraceptive device,Abdominal,1,0,0,0,0,0,0,1
Q123,Removal of displaced intrauterine contraceptive device NEC,Abdominal,1,0,0,0,0,0,0,1
Q124,Removal of intrauterine contraceptive device NEC,Abdominal,1,0,0,0,0,0,0,1
Q128,Other specified intrauterine contraceptive device,Abdominal,1,0,0,0,0,0,0,1
Q129,Unspecified intrauterine contraceptive device,Abdominal,1,0,0,0,0,0,0,1
Q131,Transfer of embryo to uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q132,Intracervical artificial insemination,Abdominal,1,0,0,0,0,0,0,1
Q133,Intrauterine artificial insemination,Abdominal,1,0,0,0,0,0,0,1
Q134,Intrauterine insemination with superovulation using partner sperm,Abdominal,1,0,0,0,0,0,0,1
Q135,Intrauterine insemination with superovulation using donor sperm,Abdominal,1,0,0,0,0,0,0,1
Q136,Intrauterine insemination without superovulation using partner sperm,Abdominal,1,0,0,0,0,0,0,1
Q137,Intrauterine insemination without superovulation using donor sperm,Abdominal,1,0,0,0,0,0,0,1
Q138,Other specified introduction of gametes into uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q139,Unspecified introduction of gametes into uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q141,Intra-amniotic injection of prostaglandin,Abdominal,1,0,0,0,0,0,0,1
Q142,Intra-amniotic injection of abortifacient NEC,Abdominal,1,0,0,0,0,0,0,1
Q143,Extra-amniotic injection of prostaglandin,Abdominal,1,0,0,0,0,0,0,1
Q144,Extra-amniotic injection of abortifacient NEC,Abdominal,1,0,0,0,0,0,0,1
Q145,Insertion of prostaglandin pessary,Abdominal,1,0,0,0,0,0,0,1
Q146,Insertion of abortifacient pessary NEC,Abdominal,1,0,0,0,0,0,0,1
Q148,Other specified introduction of abortifacient into uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q149,Unspecified introduction of abortifacient into uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q151,Introduction of radioactive substance into uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q152,Introduction of therapeutic substance into uterine cavity NEC,Abdominal,1,0,0,0,0,0,0,1
Q153,Injection into uterine cavity NEC,Abdominal,1,0,0,0,0,0,0,1
Q154,Removal of therapeutic substance from uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q158,Other specified introduction of other substance into uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q159,Unspecified introduction of other substance into uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q201,Freeing of adhesions of uterus,Abdominal,1,0,0,0,0,0,0,1
Q202,Biopsy of lesion of uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q203,Manual manipulation of uterus,Abdominal,1,0,0,0,0,0,0,1
Q204,Vaginofixation of uterus,Abdominal,1,0,0,0,0,0,0,1
Q205,Exploration of uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q206,Focused ultrasound to lesion of uterus,Abdominal,1,0,0,0,0,0,0,1
Q207,Destruction of lesion of uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q208,Other specified other operations on uterus,Abdominal,1,0,0,0,0,0,0,1
Q209,Unspecified other operations on uterus,Abdominal,1,0,0,0,0,0,0,1
Q211,Transmyometrial transfer of embryo to uterus,Abdominal,1,0,0,0,0,0,0,1
Q218,Other specified other introduction of gametes into uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q219,Unspecified other introduction of gametes into uterine cavity,Abdominal,1,0,0,0,0,0,0,1
Q221,Bilateral salpingoophorectomy,Abdominal,1,0,0,0,0,0,1,0
Q222,Bilateral salpingectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q223,Bilateral oophorectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q228,Other specified bilateral excision of adnexa of uterus,Abdominal,1,0,0,0,0,0,1,0
Q229,Unspecified bilateral excision of adnexa of uterus,Abdominal,1,0,0,0,0,0,1,0
Q231,Unilateral salpingoophorectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q232,Salpingoophorectomy of remaining solitary fallopian tube and ovary,Abdominal,1,0,0,0,0,0,1,0
Q233,Unilateral salpingectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q234,Salpingectomy of remaining solitary fallopian tube NEC,Abdominal,1,0,0,0,0,0,1,0
Q235,Unilateral oophorectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q236,Oophorectomy of remaining solitary ovary NEC,Abdominal,1,0,0,0,0,0,1,0
Q238,Other specified unilateral excision of adnexa of uterus,Abdominal,1,0,0,0,0,0,1,0
Q239,Unspecified unilateral excision of adnexa of uterus,Abdominal,1,0,0,0,0,0,1,0
Q241,Salpingoophorectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q242,Salpingectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q243,Oophorectomy NEC,Abdominal,1,0,0,0,0,0,1,0
Q248,Other specified other excision of adnexa of uterus,Abdominal,1,0,0,0,0,0,1,0
Q249,Unspecified other excision of adnexa of uterus,Abdominal,1,0,0,0,0,0,1,0
Q251,Excision of lesion of fallopian tube,Abdominal,1,0,0,0,0,0,1,0
Q258,Other specified partial excision of fallopian tube,Abdominal,1,0,0,0,0,0,1,0
Q259,Unspecified partial excision of fallopian tube,Abdominal,1,0,0,0,0,0,1,0
Q261,Insertion of tubal prosthesis into fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q262,Revision of tubal prosthesis in fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q263,Removal of tubal prosthesis from fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q268,Other specified placement of prosthesis in fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q269,Unspecified placement of prosthesis in fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q271,Open bilateral ligation of fallopian tubes,Abdominal,1,0,0,0,0,0,0,1
Q272,Open bilateral clipping of fallopian tubes,Abdominal,1,0,0,0,0,0,0,1
Q278,Other specified open bilateral occlusion of fallopian tubes,Abdominal,1,0,0,0,0,0,0,1
Q279,Unspecified open bilateral occlusion of fallopian tubes,Abdominal,1,0,0,0,0,0,0,1
Q281,Open ligation of remaining solitary fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q282,Open ligation of fallopian tube NEC,Abdominal,1,0,0,0,0,0,0,1
Q283,Open clipping of remaining solitary fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q284,Open clipping of fallopian tube NEC,Abdominal,1,0,0,0,0,0,0,1
Q288,Other specified other open occlusion of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q289,Unspecified other open occlusion of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q291,Reanastomosis of fallopian tube NEC,Abdominal,1,0,0,0,0,0,0,1
Q292,Open removal of clip from fallopian tube NEC,Abdominal,1,0,0,0,0,0,0,1
Q298,Other specified open reversal of female sterilisation,Abdominal,1,0,0,0,0,0,0,1
Q299,Unspecified open reversal of female sterilisation,Abdominal,1,0,0,0,0,0,0,1
Q301,Reconstruction of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q302,Replantation of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q303,Anastomosis of fallopian tube NEC,Abdominal,1,0,0,0,0,0,0,1
Q304,Salpingostomy,Abdominal,1,0,0,0,0,0,0,1
Q305,Suture of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q308,Other specified other repair of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q309,Unspecified other repair of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q311,Removal of products of conception from fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q312,Drainage of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q318,Other specified incision of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q319,Unspecified incision of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q321,Excision of fimbria,Abdominal,1,0,0,0,0,0,0,1
Q322,Burying of fimbria in wall of uterus,Abdominal,1,0,0,0,0,0,0,1
Q323,Excision of hydatid of Morgagni,Abdominal,1,0,0,0,0,0,0,1
Q328,Other specified operations on fimbria,Abdominal,1,0,0,0,0,0,0,1
Q329,Unspecified operations on fimbria,Abdominal,1,0,0,0,0,0,0,1
Q341,Open freeing of adhesions of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q342,Open biopsy of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q343,Open dilation of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q344,Exploration of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q348,Other specified other open operations on fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q349,Unspecified other open operations on fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q351,Endoscopic bilateral cauterisation of fallopian tubes,Abdominal,1,0,0,0,0,0,0,1
Q352,Endoscopic bilateral clipping of fallopian tubes,Abdominal,1,0,0,0,0,0,0,1
Q353,Endoscopic bilateral ringing of fallopian tubes,Abdominal,1,0,0,0,0,0,0,1
Q354,Endoscopic bilateral placement of intrafallopian implants,Abdominal,1,0,0,0,0,0,0,1
Q358,Other specified endoscopic bilateral occlusion of fallopian tubes,Abdominal,1,0,0,0,0,0,0,1
Q359,Unspecified endoscopic bilateral occlusion of fallopian tubes,Abdominal,1,0,0,0,0,0,0,1
Q361,Endoscopic occlusion of remaining solitary fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q362,Endoscopic placement of intrafallopian implant into remaining solitary fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q368,Other specified other endoscopic occlusion of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q369,Unspecified other endoscopic occlusion of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q371,Endoscopic removal of clip from fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q378,Other specified endoscopic reversal of female sterilisation,Abdominal,1,0,0,0,0,0,0,1
Q379,Unspecified endoscopic reversal of female sterilisation,Abdominal,1,0,0,0,0,0,0,1
Q381,Endoscopic freeing of adhesions of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q382,Endoscopic injection into fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q383,Endoscopic intrafallopian transfer of gametes,Abdominal,1,0,0,0,0,0,0,1
Q388,Other specified other therapeutic endoscopic operations on fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q389,Unspecified other therapeutic endoscopic operations on fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q391,Diagnostic endoscopic examination of fallopian tube and biopsy of lesion of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q398,Other specified diagnostic endoscopic examination of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q399,Unspecified diagnostic endoscopic examination of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q411,Salpingography,Abdominal,1,0,0,0,0,0,0,1
Q412,Hydrotubation of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q413,Dye test of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q414,Insufflation of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q415,Operations to ensure patency of fallopian tube NEC,Abdominal,1,0,0,0,0,0,0,1
Q416,Recanalisation of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q417,Aspiration of fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q418,Other specified other operations on fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q419,Unspecified other operations on fallopian tube,Abdominal,1,0,0,0,0,0,0,1
Q431,Excision of wedge of ovary,Abdominal,1,0,0,0,0,0,1,0
Q432,Excision of lesion of ovary,Abdominal,1,0,0,0,0,0,1,0
Q433,Marsupialisation of lesion of ovary,Abdominal,1,0,0,0,0,0,1,0
Q438,Other specified partial excision of ovary,Abdominal,1,0,0,0,0,0,1,0
Q439,Unspecified partial excision of ovary,Abdominal,1,0,0,0,0,0,1,0
Q441,Open cauterisation of lesion of ovary,Abdominal,1,0,0,0,0,0,1,0
Q448,Other specified open destruction of lesion of ovary,Abdominal,1,0,0,0,0,0,1,0
Q449,Unspecified open destruction of lesion of ovary,Abdominal,1,0,0,0,0,0,1,0
Q451,Replantation of ovary,Abdominal,1,0,0,0,0,0,1,0
Q452,Fixation of ovary NEC,Abdominal,1,0,0,0,0,0,1,0
Q453,Suture of ovary,Abdominal,1,0,0,0,0,0,1,0
Q454,Suture of rupture of corpus luteum,Abdominal,1,0,0,0,0,0,1,0
Q458,Other specified repair of ovary,Abdominal,1,0,0,0,0,0,1,0
Q459,Unspecified repair of ovary,Abdominal,1,0,0,0,0,0,1,0
Q471,Transposition of ovary,Abdominal,1,0,0,0,0,0,1,0
Q472,Open freeing of adhesions of ovary,Abdominal,1,0,0,0,0,0,1,0
Q473,Open biopsy of lesion of ovary,Abdominal,1,0,0,0,0,0,1,0
Q474,Open drainage of cyst of ovary,Abdominal,1,0,0,0,0,0,1,0
Q478,Other specified other open operations on ovary,Abdominal,1,0,0,0,0,0,1,0
Q479,Unspecified other open operations on ovary,Abdominal,1,0,0,0,0,0,1,0
Q481,Endoscopic transurethral ultrasound directed oocyte recovery,Abdominal,1,0,0,0,0,0,0,1
Q482,Endoscopic transvesical oocyte recovery,Abdominal,1,0,0,0,0,0,0,1
Q483,Laparoscopic oocyte recovery,Abdominal,1,0,0,0,0,0,0,1
Q484,Transvaginal oocyte recovery,Abdominal,1,0,0,0,0,0,0,1
Q488,Other specified oocyte recovery,Abdominal,1,0,0,0,0,0,0,1
Q489,Unspecified oocyte recovery,Abdominal,1,0,0,0,0,0,0,1
Q491,Endoscopic extirpation of lesion of ovary NEC,Abdominal,1,0,0,0,0,0,0,1
Q492,Endoscopic freeing of adhesions of ovary,Abdominal,1,0,0,0,0,0,0,1
Q493,Endoscopic drainage of cyst of ovary,Abdominal,1,0,0,0,0,0,0,1
Q494,Endoscopic drilling of ovary,Abdominal,1,0,0,0,0,0,0,1
Q498,Other specified therapeutic endoscopic operations on ovary,Abdominal,1,0,0,0,0,0,0,1
Q499,Unspecified therapeutic endoscopic operations on ovary,Abdominal,1,0,0,0,0,0,0,1
Q501,Diagnostic endoscopic examination of ovary and biopsy of lesion of ovary,Abdominal,1,0,0,0,0,0,0,1
Q508,Other specified diagnostic endoscopic examination of ovary,Abdominal,1,0,0,0,0,0,0,1
Q509,Unspecified diagnostic endoscopic examination of ovary,Abdominal,1,0,0,0,0,0,0,1
Q511,Transvaginal ultrasound guided aspiration of ovarian cyst,Abdominal,1,0,0,0,0,0,0,1
Q518,Other specified other operations on ovary,Abdominal,1,0,0,0,0,0,0,1
Q519,Unspecified other operations on ovary,Abdominal,1,0,0,0,0,0,0,1
Q521,Excision of lesion of broad ligament of uterus,Abdominal,1,0,0,0,0,0,0,1
Q522,Destruction of lesion of broad ligament of uterus,Abdominal,1,0,0,0,0,0,0,1
Q523,Shortening of broad ligament of uterus,Abdominal,1,0,0,0,0,0,0,1
Q528,Other specified operations on broad ligament of uterus,Abdominal,1,0,0,0,0,0,0,1
Q529,Unspecified operations on broad ligament of uterus,Abdominal,1,0,0,0,0,0,0,1
Q541,Suspension of uterus NEC,Abdominal,1,0,0,0,0,0,0,1
Q542,Plication of round ligament of uterus,Abdominal,1,0,0,0,0,0,0,1
Q543,Division of uteropelvic ligament,Abdominal,1,0,0,0,0,0,0,1
